file_id,reference,nuance,wer_nuance,genesys,wer_genesys,microsoft,wer_microsoft,microsoft_dlm,wer_microsoft_dlm
9140251082810000251_NajatS,"Oui en fait c'est ça je vous appelle parce que [hésitation] je suis plus capable en fait de rentrer sur mon application là avec mon téléphone. Puis ils m'envoient tsé un code de confirmation mais le courriel en fait n'est plus valide, donc là je suis un peu bloquée, puis j'ai essayé aussi tsé directement sur [hésitation] internet [agent dit : ok] ben sur internet là, sur le telnat là direct puis ça fonctionne pas plus.",Oui en fait c'est ça je vous appelle parce que je suis plus capable en fait de rentrer sur mon application là avec mon téléphone pis ils m'on voit encore de confirmation mais le courriel en fait n'est plus valide donc là je suis un peu bloqué pis j'ai essayé aussi tsé directement sur Internet ben sur Internet là sur le TelNat là direct pis ça fonctionne pas plus,0.1,quatre oui en fait c'est ça je vous appelle parce que je suis plus capable en fait de entrer son application là avec mon téléphone puis m'envoie tu sais à un code de confirmation mais le courir en fait n'est plus valide donc là je suis un peu bloqué puis j'ai essayé aussi te directement sur internet ben sur internet là sur le del nat la direct puis ça fonctionne pas plus,0.175,"Oui, en fait, c'est ça. Je vous appelle parce que je suis plus capable en fait de rentrer sur mon application là  avec mon téléphone puis m'envoie, tu sais, un code de confirmation mais le courrier en fait n'est plus valide donc là  je suis un peu bloquée. Puis j'ai essayé aussi de tes directement sur Internet, Ben sur Internet. Là  sur le tel NAT la direct puis ça fonctionne pas plus.",0.125,"Oui, en fait, c'est ça. Je vous appelle parce que je suis plus capable en fait de rentrer sur mon application là avec mon téléphone puis m'envoie, tu sais, un code de confirmation, mais le courriel en fait n'est plus valide, donc là je suis un peu bloquée. Puis j'ai essayé aussi de tes directement sur Internet, Ben sur internet, là sur le telnat là direct, puis ça fonctionne pas plus.",0.075
9140259284010000251_Charles,En fait j'appelle euh pour deux choses là pour commencer en fait j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon PayPass ne fonctionne plus dessus.,En fait j'appelle pour deux choses là pour commencer en fait j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon PayPass ne fonctionne plus dessus,0,cinq en fait j'appelle pour deux choses là pour commencer en fait j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon pas ne fonctionne plus dessus,0.03125,"En fait, j'appelle pour 2 choses là  pour commencer, en fait, j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon Paypal ne fonctionne plus dessus.",0.03125,"En fait, j'appelle pour 2 choses là pour commencer, en fait, j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon paypass ne fonctionne plus dessus.",0
9140259284010000251_NaimaF,En fait j'appelle euh pour deux choses là pour commencer en fait j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon PayPass ne fonctionne plus dessus.,En fait j'appelle pour deux choses là pour commencer en fait j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon PayPass ne fonctionne plus dessus,0,en fait j'appelle euh pour deux choses là pour commencer en fait j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon papa ne fonctionne plus de,0.0625,"En fait, j'appelle pour 2 choses là  pour commencer, en fait, j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon Paypal ne fonctionne plus dessus.",0.03125,"En fait, j'appelle pour 2 choses là pour commencer, en faite, j'aimerais voir si je peux avoir une nouvelle carte de débit parce que mon paypass ne fonctionne plus dessus.",0.03125
9140267034220000251_Charles,j'aimerais savoir j'ai une transaction un virement de 400 dollars dans un de mes comptes j'aimerais savoir où ça été euh viré.,Gemmerait savoir j'ai une transaction un virement de quatre cent dollars dans un de mes comptes j'aimerais savoir où ça été viré,0.12,j'aimerais savoir j'ai une transaction un virement de quatre cents dollars dans une mi compte j'aimerais savoir ou ça a été viré,0.24,"J'aimerais savoir, j'ai une transaction, un virement de 400$ dans un de mes comptes, j'aimerais savoir où ça a été viré?",0.08,"J'aimerais savoir, j'ai une transaction, un virement de 400$ dans un de mes comptes, j'aimerais savoir où ça a été viré?",0.08
9140267034220000251_NajatS,j'aimerais savoir j'ai une transaction un virement de 400 dollars dans un de mes comptes j'aimerais savoir où ça été euh viré.,J'aimerais savoir transaction un virement de 400 $ dans un de mes comptes je veux savoir où ça été viré,0.2,huit j'aimerais savoir j'ai une transaction à un virement de quatre cents dollars dans un demi compte j'en veux savoir ou ça a été viré,0.32,"J'aimerais savoir, j'ai une transaction, un virement de 400$ dans un de mes comptes. J'ai on veut savoir où ça a été viré.",0.16,"J'aimerais savoir, j'ai une transaction, un virement de 400$ dans un de mes comptes, j'veux savoir où ça a été viré.",0.08
9140267034220000251_Natalia,j'aimerais savoir j'ai une transaction un virement de 400 dollars dans un de mes comptes j'aimerais savoir où ça été euh viré.,J'aimerais savoir j'ai transaction un virement de 400 $ dans une de mes comptes j'aimerais savoir où ça été viré,0.08,neuf j'aimerais savoir j'ai une transaction un virement de quatre cents dollars dans son demi con j'aimerais savoir ou ça a été,0.28,"J'aimerais savoir, j'ai une transaction, un virement de 400$ dans une de mes comptes, j'aimerais savoir où ça a été viré?",0.12,"J'aimerais savoir, j'ai une transaction, un virement de 400$ dans une de mes comptes, j'aimerais savoir où ça a été viré?",0.12
9140268371110000251_AwaS,c'est que je viens de perdre ma carte de guichet je suis pas capable de la trouver nulle part je suis dans un parc et j'ai Paypass en plus fait que il faudra que je cancelle ma carte.,C'est que je viens de perdre ma carte de guichet je suis pas capable de la trouver nulle part je suis dans un parc et j'ai PayPass en plus fait que il faudrait que je cancelle ma carte,0.025,ce c'est que je viens de faire ma carte de guichet je suis pas capable de la trouver une part si dans un parc ils étaient pas en plus fait que il faudrait que je cancelle ma ca,0.275,"C'est que je viens de perdre ma carte de guichet, je suis pas capable de la trouver nulle part. Je suis dans un parc et j'ai payé passé en plus fait que il faudra que je cancelle ma carte.",0.05,"C'est que je viens de perdre ma carte de guichet, je suis pas capable de la trouver nulle part. Je suis dans un parc et j'ai paypass en plus fait que il faudrait que je cancelle ma carte.",0.025
9140268371110000251_Charles,c'est que je viens de perdre ma carte de guichet je suis pas capable de la trouver nulle part je suis dans un parc et j'ai Paypass en plus fait que il faudra que je cancelle ma carte.,C'est que je viens de perdre ma carte de guichet je suis pas capable de la trouver nulle part je suis dans un parc et j'ai PayPass en plus fait qu'il faudrait que je cancelle ma carte,0.05,un ce que je viens de perdre ma carte de guichet euh je suis pas capable de trouver nulle part je suis dans un parc et je paye pas sans plus fait qu'il faudrait que je cancelle ma carte,0.225,"C'est que je viens de perdre ma carte de guichet, je suis pas capable de la trouver nulle part. Je suis dans un parc et j'ai paypass en plus fait qu'il faudrait que je cancelle ma carte.",0.05,"C'est que je viens de perdre ma carte de guichet, je suis pas capable de la trouver nulle part. Je suis dans un parc et j'ai paypass en plus fait qu'il faudrait que je cancelle ma carte.",0.05
9140268371110000251_NajatS,c'est que je viens de perdre ma carte de guichet je suis pas capable de la trouver nulle part je suis dans un parc et j'ai Paypass en plus fait que il faudra que je cancelle ma carte.,C'est que je viens de perdre ma carte de guichet je suis pas capable de la trouver nulle part je suis dans un parc et j'ai pas son plus fait que il faudrait que je cancelle ma carte,0.075,c'est que je perde ma carte de guichet je suis pas capable à trouver nulle part je suis dans un parc et j'étais pas sans plus fait que il faudra que je cancelle ma carte,0.2,"C'est que je viens de perdre ma carte de guichet, je suis pas capable de la trouver nulle part. Je suis dans un parc et j'ai pas son plus fait que il faudra que je cancelle ma carte.",0.05,"C'est que je viens de perdre ma carte de guichet, je suis pas capable de la trouver nulle part. Je suis dans un parc et j'ai paypass en plus fait que il faudra que je cancelle ma carte.",0
9140275979500000251_Charles,Oui [hésitation] j'aimerais savoir si [hésitation] je vais être chargé pour les chèques à la fin.,Oui j'aimerais savoir si je vais être chargé pour les chèques à la fin,0,y oui euh j'aimerais savoir si euh je vais être chargé pour les chèques à la fin,0.058823529411765,"Oui, j'aimerais savoir si je vais être chargé pour les chèques à la fin.",0,"Oui, j'aimerais savoir si je vais être chargé pour les chèques à la fin.",0
9140275979500000251_NaimaF,Oui [hésitation] j'aimerais savoir si [hésitation] je vais être chargé pour les chèques à la fin.,Oui j'aimerais savoir si je vais être chargé pour les chèques à la fin,0,quatorze oui euh j'aimerais savoir si euh je vais être chargé pour le chèque à la fin,0.117647058823529,"Oui, j'aimerais savoir si je vais être chargée pour les chèques à la fin.",0.058823529411765,"Oui, j'aimerais savoir si je vais être chargé pour les chèques à la fin.",0
9140275979500000251_NajatS,Oui [hésitation] j'aimerais savoir si [hésitation] je vais être chargé pour les chèques à la fin.,Oui j'aimerais savoir si je vais être chargé pour les chèques à la fin,0,quinze oui euh j'aimerais savoir si euh je vais être chargé pour les chèques à la fin,0,"Oui, j'aimerais savoir si je vais être chargé pour les chèques à la fin.",0,"Oui, j'aimerais savoir si je vais être chargé pour les chèques à la fin.",0
9140276196020000251_Charles,"Écoutez j'arrive pas à avoir accès en ligne là ça fait longtemps... à mon compte, puis aussi [hésitation] à 8 chiffres c'est marqué ""on peut pas... vous pouvez pas pour... pour l'instant on peut pas faire votre transaction"".",Écoutez j'arrive pas avoir action ligne là ça fait longtemps à mon compte pis aussi à huit chiffres c'est marqué on peut pas vous pouvez pas pour pour l'instant on peut pas faire votre transaction,0.13953488372093,seize écoutez j'arrive pas avoir accès en ligne là ça fait longtemps à mon compte puis aussi à huit chiffres c'est marqué on peut pas vous pouvez pas pour pour l'instant on peut pas faire votre transaction,0.069767441860465,"Écouter, j'arrive pas à  avoir accès en ligne, là  ça fait longtemps à  mon compte. Puis aussi à  8 chiffres, c'est marqué, on peut pas, vous pouvez pas? Pour l'instant, on ne peut pas faire votre transaction.",0.116279069767442,"Écouter, j'arrive pas à avoir accès en ligne, là ça fait longtemps à mon compte. Puis aussi à 8 chiffres, c'est marqué, on peut pas, vous pouvez pas pour pour l'instant on peut pas faire votre transaction.",0.069767441860465
9140276196020000251_NajatS,"Écoutez j'arrive pas à avoir accès en ligne là ça fait longtemps... à mon compte, puis aussi [hésitation] à 8 chiffres c'est marqué ""on peut pas... vous pouvez pas pour... pour l'instant on peut pas faire votre transaction"".",Écoutez j'arrive pas avoir action ligne là ça fait longtemps à mon compte pis aussi à huit chiffres c'est marqué on peut pas vous pouvez pas pour pour l'instant on peut pas faire votre transaction,0.13953488372093,dix sept écoutez j'arrive pas à avoir accès en ligne là ça fait longtemps à mon compte puis aussi euh u huit chiffres c'est marqué on peut pas vous pouvez pas pour pour l'instant on peut pas faire votre transaction,0.069767441860465,"Écoutez, j'arrive pas à  avoir accès en ligne, là  ça fait longtemps à  mon compte. Puis aussi à  8 chiffres, c'est marqué, on peut pas, vous pouvez pas pour pour l'instant on peut pas faire votre transaction.",0.046511627906977,"Écoutez, j'arrive pas à avoir accès en ligne, là ça fait longtemps à mon compte. Puis aussi à 8 chiffres, c'est marqué, on peut pas, vous pouvez pas pour pour l'instant on peut pas faire votre transaction.",0.046511627906977
9140276196020000251_Natalia,"Écoutez j'arrive pas à avoir accès en ligne là ça fait longtemps... à mon compte, puis aussi [hésitation] à 8 chiffres c'est marqué ""on peut pas... vous pouvez pas pour... pour l'instant on peut pas faire votre transaction"".",Écouter je arrive pas avoir action ligne là ça fait longtemps à mon compte pis aussi à huit chiffres c'est marqué on peut pas vous pouvez pas pour pour l'instant on peut pas faire vos transactions,0.232558139534884,dix huit écoutez j'aurais pas avoir accès en ligne là ça fait longtemps à mon compte puis aussi tu c'est marqué on ne peut pas trouvez pas pour euh pour l'instant on peut pas faire votre transaction,0.232558139534884,"Écoutez, j'arrive pas à  avoir accès en ligne, là  ça fait longtemps à  mon compte. Puis aussi à  8 chips, c'est marqué, on ne peut pas, vous pouvez pas pour? Pour l'instant, on ne peut pas faire votre attraction.",0.162790697674419,"Écoutez, j'arrive pas à avoir accès en ligne, là ça fait longtemps à mon compte. Puis aussi à 8 chiffre, c'est marqué, on peut pas, vous pouvez pas pour pour l'instant, on ne peut pas faire votre attraction.",0.116279069767442
9140276385610000251_Anne,"Oui ça va bien je m'excuse là, c'est [hésitation] [barge in] on s'est parlé vendredi là, [hésitation] j'étais sur l'impression que c'est... que c'était déjà réglé là mais",Oui ça va bien je m'excuse là c'est on s'est parlé vendredi là j'étais sur l'impression que c'est déjà réglé là mais,0.085714285714286,dix neuf oui ça va bien je m'excuse là c'est euh on s'est parlé vendredi là euh j'étais sur l'impression que c'est euh que c'était déjà réglé là mais euh,0,"Oui, ça va bien. Je m'excuse. Là, c'est on s'est parlé vendredi, là, je j'étais sur l'impression que c'est que c'était déjà réglé là, mais.",0,"Oui, ça va bien. Je m'excuse. Là, c'est on s'est parlé vendredi, là, j'étais sur l'impression que c'est que c'était déjà réglé là, mais.",0
9140276385610000251_NaimaF,"Oui ça va bien je m'excuse là, c'est [hésitation] [barge in] on s'est parlé vendredi là, [hésitation] j'étais sur l'impression que c'est... que c'était déjà réglé là mais",Oui ça va bien je m'excuse là c'est on on s'est parlé vendredi là j'ai été sur l'impression que c'est que c'était déjà réglé là mais,0.057142857142857,vingt oui ça va bien je m'excuse là c'est euh on on s'est parlé vendredi là euh j'étais sur l'impression que c'est euh que c'était déjà réglé là mais euh,0,"Oui, ça va bien. Je m'excuse. Là, c'est on s'est parlé vendredi, là, j'étais sur l'impression que c'est que c'était déjà réglé là, mais.",0,"Oui, ça va bien. Je m'excuse. Là, c'est on s'est parlé vendredi, là, j'étais sur l'impression que c'est que c'était déjà réglé là, mais.",0
9140276385610000251_NajatS,"Oui ça va bien je m'excuse là, c'est [hésitation] [barge in] on s'est parlé vendredi là, [hésitation] j'étais sur l'impression que c'est... que c'était déjà réglé là mais",Oui ça va bien je m'excuse là c'est on s'est parlé vendredi là j'ai été sur l'impression que c'est que c'était déjà réglé là mais,0.057142857142857,vingt et un oui ça va bien je m'excuse là c'est euh on s'est parlé vendredi là euh j'étais sur l'impression que c'est c'était déjà réglé là mais,0.028571428571429,"Oui, ça va bien. Je m'excuse. Là, c'est on s'est parlé vendredi, là, j'étais sur l'impression que c'est que c'était déjà réglé là, mais.",0,"Oui, ça va bien. Je m'excuse. Là, c'est on s'est parlé vendredi, là, j'étais sur l'impression que c'est que c'était déjà réglé là, mais.",0
9140277912220000251_Charles,Oui bonjour [hésitation] j'ai faite un changement d'adresse sur sur le site la le le site mobile [hésitation] puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jours puis j'ai aucun [hésitation] y a aucun changement pour [mot],Oui bonjour j'ai fait un changement d'adresse sur sur le site là le site mobile puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jours pis j'ai aucune y'a aucun changement pour bla-bla-bla,0.16,oui bonjour euh j'ai fait un changement d'adresse sur sur le site là le le site mobile euh puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jours puis aucune euh y a aucun changement pour euh blablabla,0.1,"Oui, Bonjour, j'ai fait un changement d'adresse sur sur le site la le le site mobile. Puis on me disait que c'était pour prendre un à  3 jours ouvrables là  ça fait 3 jours puis j'ai aucune y a aucun changement pour blablabla.",0.04,"Oui, Bonjour, j'ai fait un changement d'adresse sur sur le site, là le le site mobile puis on me disait que c'était pour prendre un à 3 jours ouvrables là ça fait 3 jours puis j'ai aucune y a aucun changement pour blablabla.",0.06
9140277912220000251_NaimaF,Oui bonjour [hésitation] j'ai faite un changement d'adresse sur sur le site la le le site mobile [hésitation] puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jours puis j'ai aucun [hésitation] y a aucun changement pour [mot],Oui bonjour j'ai fait un changement d'adresse sur le site là le site mobile puis on me disait que c'était pour prendre à trois jours ouvrables là ça fait trois jour puis j'ai aucun y'a aucun changement pour,0.14,vingt trois oui bonjour euh j'ai fait un changement d'adresse sur le la le le site modèle euh puis on me disait que c'était pour prendre un trois jours ouvrables là ça fait trois jours puis j'ai aucun euh il y a aucun changement pour,0.1,"Oui, Bonjour, j'ai fait un changement d'adresse sur le site la le le site mobile. Puis on me disait. Que c'était pour prendre 13 jours ouvrables, là , ça fait 3 jours, puis j'ai aucun y a aucun changement pour le bla.",0.12,"Oui, Bonjour, j'ai fait un changement d'adresse sur le site, là le le le site mobile. Puis on me disait. Que c'était pour prendre un à 3 jours ouvrables, là, ça fait 3 jours puis j'ai aucun y a aucun changement pour le bla.",0.1
9140277912220000251_NajatS,Oui bonjour [hésitation] j'ai faite un changement d'adresse sur sur le site la le le site mobile [hésitation] puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jours puis j'ai aucun [hésitation] y a aucun changement pour [mot],Oui bonjour j'ai fait un changement d'adresse sur sur le site là le le site mobile puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jour puis j'ai aucun y'a aucun changement pour,0.08,vingt quatre bonjour euh j'ai fait un changement d'adresse sur le site là le le site mobile euh puis on me disait que c'était pour prendre un à trois jours ouvrables là ça fait trois jours puis j'ai aucun il y a aucun changement pour,0.08,"Oui, Bonjour, j'ai fait un changement d'adresse sur sur le site la le le site mobile. Puis on me disait que c'était pour prendre un à  3 jours ouvrables là  ça fait 3 jours puis j'ai aucun il y a aucun changement pour 1Z.",0.02,"Oui, Bonjour, j'ai fait un changement d'adresse sur sur le site, là le le le site mobile puis on me disait que c'était pour prendre un à 3 jours ouvrables là ça fait 3 jours puis j'ai aucun il y a aucun changement pour 1Z.",0.06
9140285197010000251_Anne,"J'avais demandé tantôt [hésitation] de vous poser une question là le si le le tout était négociable au sujet dans le fond que si on était vraiment intéressés à rester chez Banque Nationale [hésitation] dans le fond [hésitation]  parce que je trouvais vos taux quand même assez avantageux, mais comme il y avait pas de promotion chez [hésitation] pour le notaire ou quoi que ce soit si il y avait place à négociation ou non.",J'avais demandé tantôt de vous poser une question là le si le le tout était négociable au sujet dans le fond que si on était vraiment intéressé à rester chez Banque Nationale dans le fond parce que je trouvais vos taux quand même assez avantageux mais comme y'a pas de promotion chez pour le notaire ou quoi que ce soit s'il y avait place à négociation ou non,0.065789473684211,vingt cinq j'avais demandé tantôt euh de poser une question là le si le le tout était négociable au sujet dans le fond que si on était vraiment ta reste rester chez banque nationale dans le fond euh parce que je trouvais retour quand même assez avantageux mais comme il a pas de promotion chez pour le notaire ou quoi que ce soit qui y avait places à négociation ou,0.144736842105263,"J'avais demandé tantôt de vous poser une question, la, le si le tout était négociable au sujet, dans le fond, que si on était vraiment intéressé à rester chez banque nationale? Dans le fond parce que je trouvais vos quand même assez avantageux, mais comme il y avait pas de promotion chez pour le notaire ou quoi que ce soit, s'il y avait place à négociation ou non.",0.065789473684211,"J'avais demandé tantôt de vous poser une question, là, le si le le, le tout était négociable au sujet, dans le fond, que si on était vraiment intéressé à rester chez banque nationale. Dans le fond parce que je trouvais vos taux quand même assez avantageux, mais comme il y avait pas de promotion chez pour le notaire ou quoi que ce soit, s'il y avait place à négociation ou non.",0.039473684210526
9140285197010000251_NaimaF,"J'avais demandé tantôt [hésitation] de vous poser une question là le si le le tout était négociable au sujet dans le fond que si on était vraiment intéressés à rester chez Banque Nationale [hésitation] dans le fond [hésitation]  parce que je trouvais vos taux quand même assez avantageux, mais comme il y avait pas de promotion chez [hésitation] pour le notaire ou quoi que ce soit si il y avait place à négociation ou non.",J'avais demandé tantôt de vous poser une question là le si le le tout était négociable sujet dans le fond que si on était vraiment intéressé à rester chez Banque Nationale dans le fond parce que je trouvais vos taux quand même assez avantageux mais comme il y avait pas de promotion chez pour le notaire ou quoi que ce soit s'il y avait place à négociation ou non,0.039473684210526,j'avais demandé tantôt euh de vous poser une question là le si le le tout était négociable au sujet dans le fond que si on était vraiment intéressé à rester chez national euh dans le fond euh parce que je trouvais vos tout quand même assez avantageux mais comme il y avait pas de promotion chez euh pour le notaire ou quoi que ce soit s'il y avait place à négociation ou non,0.065789473684211,"J'avais demandé tantôt de vous poser une question, la, le si le tout a été négociable? Le sujet dans le fond, que si on était vraiment intéressé à rester chez banque nationale dans le fond, parce que je trouvais vos taux quand même assez avantageux. Mais comme il y avait pas de promotion chez pour le notaire ou quoi que ce soit, s'il y avait placé en négociation ou non.",0.131578947368421,"J'avais demandé tantôt de vous poser une question, là, le si le le, le tout était négociable au sujet, dans le fond, que si on était vraiment intéressé à rester chez banque nationale dans le fond parce que je trouvais vos taux quand même assez avantageux. Mais comme il y avait pas de promotion chez pour le notaire ou quoi que ce soit, s'il y avait place à négociation ou non.",0.039473684210526
9140286362620010251_Charles,Oui [hésitation] j'ai [hésitation] en fait j'ai j'ai pris une carte de crédit commerciale chez vous. ,Oui j'ai en fait j'ai j'ai pris une carte de crédit commercial chez vous,0.052631578947369,oui euh j'ai euh en fait j'ai j'ai pris une carte de crédit commercial,0.157894736842105,"Oui, j'ai en fait. J'ai, j'ai pris une carte de crédit commercial chez vous.",0.052631578947369,"Oui, j'ai en fait. J'ai, j'ai pris une carte de crédit commercial chez vous.",0.052631578947369
9140286362620010251_NajatS,Oui [hésitation] j'ai [hésitation] en fait j'ai j'ai pris une carte de crédit commerciale chez vous. ,Oui j'ai en fait j'ai j'ai pris une carte de crédit commercial chez vous,0.052631578947369,trois oui euh j'ai euh en fait j'ai j'ai pris une carte de crédit commercial chez vous,0.052631578947369,"Oui, j'ai en fait. J'ai pris une carte de crédit commercial chez vous.",0.157894736842105,"Oui, j'ai en fait. J'ai, j'ai pris une carte de crédit commercial chez vous.",0.052631578947369
9140286362620010251_rima,Oui [hésitation] j'ai [hésitation] en fait j'ai j'ai pris une carte de crédit commerciale chez vous. ,Oui j'ai en fait j'ai j'ai pris une carte de crédit commercial chez vous,0.052631578947369,quatre oui euh j'ai euh en fait j'ai j'ai pris une carte de crédit commercial chez vous,0.052631578947369,"Oui, j'ai en fait. J'ai, j'ai pris une carte de crédit commerciale chez vous.",0,"Oui, j'ai en fait. J'ai, j'ai pris une carte de crédit commerciale chez vous.",0
9140287238110000251_AwaS,[Hésitation] en fait j'ai fait un paiement [hésitation] je pense si je me souviens bien c'était mercredi ou jeudi passé puis je l'ai fait dans le mauvais compte.,En fait j'ai fait un paiement je pense si je me souviens bien c'était mercredi ou jeudi passé pis je l'ai fait dans le mauvais compte,0.032258064516129,cinq euh en fait je sais un paiement euh je pense si je me souviens bien c'était mercredi ou jeudi passé puis je l'ai fait dans le mauvais compte,0.096774193548387,"Je fait, j'ai fait un paiement, je pense si je me souviens bien, c'était mercredi ou jeudi passé, puis je l'ai fait dans le mauvais compte.",0.032258064516129,"Je fait, j'ai fait un paiement, je pense si je me souviens bien, c'était mercredi ou jeudi passé, puis je l'ai fait dans le mauvais compte.",0.032258064516129
9140287238110000251_Charles,[Hésitation] en fait j'ai fait un paiement [hésitation] je pense si je me souviens bien c'était mercredi ou jeudi passé puis je l'ai fait dans le mauvais compte.,J'ai fait un paiement je pense si je me souviens bien c'était mercredi ou jeudi passé pis je l'ai fait dans le mauvais compte,0.096774193548387,euh en fait j'ai fait un paiement euh je pense si je me suis bien c'était mercredi ou jeudi passé puis je l'ai fait dans le mauvais an,0.064516129032258,"En fait, j'ai fait un paiement, je pense si je me souviens bien que c'était mercredi ou jeudi passé, puis je l'ai fait dans le mauvais compte.",0.032258064516129,"En fait, j'ai fait un paiement, je pense si je me souviens bien, c'était mercredi ou jeudi passé, puis je l'ai fait dans le mauvais compte.",0
9140287238110000251_NaimaF,[Hésitation] en fait j'ai fait un paiement [hésitation] je pense si je me souviens bien c'était mercredi ou jeudi passé puis je l'ai fait dans le mauvais compte.,En fait j'ai fait un paiement je pense si je me souviens bien c'était mercredi ou jeudi passé pis je l'ai fait dans le mauvais compte,0.032258064516129,euh en fait j'ai fait un paiement euh je pense si je me souviens bien c'était mercredi ou jeudi passé puis je l'ai fait dans le mauvais compte,0,"En fait, j'ai fait un paiement, je pense si je me souviens bien, c'était mercredi ou jeudi passé, puis je l'ai fait dans le mauvais compte.",0,"En fait, j'ai fait un paiement, je pense si je me souviens bien, c'était mercredi ou jeudi passé, puis je l'ai fait dans le mauvais compte.",0
9140287714520000251_AwaS,"Donc j'ai une question pour vous, [hésitation] j'ai vu en ligne [hésitation] pour le compte professionnels de la santé que... qu'on peut obtenir [hésitation] une carte de crédit [hésitation] sans frais.",Donc j'ai une question pour vous j'ai vu en ligne pour deux comptes professionnels de la santé que qu'on peut obtenir une carte de crédit sans frais,0.058823529411765,huit donc j'ai une question pour vous euh j'ai vu en ligne euh pour de con professionnels de la santé que qu'on peut obtenir euh une carte de crédit euh après,0.117647058823529,Donc j'ai une question pour vous. J'ai vu en ligne pour de comptes professionnels de la santé que. Qu'on peut obtenir. Une carte de crédit sans frais.,0.058823529411765,Donc j'ai une question pour vous. J'ai vu en ligne pour de comptes professionnels de la santé que. Qu'on peut obtenir. Une carte de crédit sans frais.,0.058823529411765
9140287714520000251_Charles,"Donc j'ai une question pour vous, [hésitation] j'ai vu en ligne [hésitation] pour le compte professionnels de la santé que... qu'on peut obtenir [hésitation] une carte de crédit [hésitation] sans frais.",Donc j'ai une question pour vous j'ai vu en ligne pour le compte professionnel de la santé que qu'on peut obtenir une carte de crédit sans frais,0.029411764705882,donc j'ai une question pour vous j'ai vu en ligne pour le compte professionnel de la santé que qu'on peut obtenir une carte de crédit sans frais,0.029411764705882,Donc j'ai une question pour vous. J'ai vu en ligne pour le compte professionnel de la santé que l'on peut obtenir une carte de crédit sans frais.,0.058823529411765,"Donc j'ai une question pour vous. J'ai vu en ligne pour le compte professionnel de la santé, que qu'on peut obtenir une carte de crédit sans frais.",0.029411764705882
9140287714520000251_Natalia,"Donc j'ai une question pour vous, [hésitation] j'ai vu en ligne [hésitation] pour le compte professionnels de la santé que... qu'on peut obtenir [hésitation] une carte de crédit [hésitation] sans frais.",J'ai une question pour vous j'ai vu en ligne pour les professionnels de la santé qu'on peut obtenir une carte de crédit sans frais,0.117647058823529,donc j'ai une question pour vous euh j'ai vu en ligne euh pour le comme professionnel la santé on peut abonner une carte de crédit sans frais,0.176470588235294,"Donc j'ai une question pour vous, je veux en ligne pour les comptes professionnels de la santé qu'on peut obtenir une carte de crédit sans frais.",0.176470588235294,"Donc j'ai une question pour vous, je veux en ligne pour les comptes professionnels de la santé qu'on peut obtenir une carte de crédit sans frais.",0.176470588235294
9140303557380000251_Anne,En fait c'est la technicienne comptable qui m'a donné là le numéro qui m'a dit d'appeler parce que dans le fond je voulais souscrire au service de dépôt direct pour une [hésitation] une de mes compagnies qui avait pas été inscrite.,En fait c'est la technicienne comptable qui m'a donnée la le numéro qui m'a dit d'appeler parce que dans le fond je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avaient pas été inscrite,0.066666666666667,un en fait c'est la technicien comptable qui m'a donné le le numéro qui m'a dit d'appeler parce que dans le fond je l'ai souscris au service de dépôt direct pour une un de mes compagnie qui avait pas été inscrit,0.177777777777778,"En fait, c'est la technicienne comptable qui m'a donné la, le numéro qui m'a dit d'appeler parce que dans le fond, je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avaient pas été inscrite.",0.044444444444445,"En fait, c'est la technicienne comptable qui m'a donné là le numéro, qui m'a dit d'appeler parce que dans le fond, je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avaient pas été inscrite.",0.022222222222222
